"referencePath","dsxuDirectPath","dsxuDirectPathExists","c2Action","finalDecision","closureState","disposition","finalOwnerPacket","dsxuOwner","ownerFamily","primarySignal","experienceSignalCategories","auditImports","auditExports","auditSymbolSignals","actualDsxuFiles","actualDsxuFileCount","ownerMainlineFilesPresent","importUseEvidence","testEvidence","testEvidenceCount","liveTuiApiEvidence","behaviorEvidenceStatus","c2LoopAcceptanceStatus","c2LoopPassedRows","requiredAction","focusReviewFlag"
"bridge/bridgeStatusUtil.ts","src/bridge/bridgeStatusUtil.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","4","16","28","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/bridgeUI.ts","src/bridge/bridgeUI.ts","no","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","7","1","46","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"bridge/capacityWake.ts","src/bridge/capacityWake.ts","no","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","memory_context","memory_context;recovery_remote;plugin_mcp_skill","0","3","5","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"bridge/codeSessionApi.ts","src/bridge/codeSessionApi.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","5","3","10","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/createSession.ts","src/bridge/createSession.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","5","4","33","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/debugUtils.ts","src/bridge/debugUtils.ts","no","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","4","7","19","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"bridge/envLessBridgeConfig.ts","src/bridge/envLessBridgeConfig.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","5","5","8","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/flushGate.ts","src/bridge/flushGate.ts","no","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;plugin_mcp_skill","0","1","2","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"bridge/inboundAttachments.ts","src/bridge/inboundAttachments.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","11","5","22","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/inboundMessages.ts","src/bridge/inboundMessages.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-06-ui-tui-visible-state","UI / TUI Visible Work-State","experience_ui","memory_context","memory_context;ui_interaction;recovery_remote;provider_model;plugin_mcp_skill","4","2","6","src/dsxu/integration/harness/real-tui-harness.ts;src/dsxu/integration/harness/model-driven-tui-long-task-v1-harness.ts;src/ink/node-cache.ts;src/commands/doctor/doctor.tsx;src/commands/model/model.tsx","5","5/6","directPath missing; ownerFiles imports=31 exports=14","src/dsxu/engine/__tests__/real-tui-harness-v1.test.ts;src/dsxu/engine/__tests__/model-driven-tui-long-task-v1.test.ts;src/dsxu/engine/__tests__/streaming-ui-visibility-v1.test.ts;src/dsxu/engine/__tests__/tui-permission-fallback-health-v1.test.ts;src/dsxu/engine/__tests__/tui-terminal-reliability-pack-v1.test.ts","5","docs/generated/DSXU_V24_INTERACTIVE_TUI_ACCEPTANCE_20260515.json;.dsxu/trace/v24-interactive-tui-acceptance","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/initReplBridge.ts","src/bridge/initReplBridge.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","31","2","35","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/jwtUtils.ts","src/bridge/jwtUtils.ts","no","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","5","3","30","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"bridge/pollConfig.ts","src/bridge/pollConfig.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","permission_safety","telemetry_data;memory_context;ui_interaction;permission_safety;recovery_remote;provider_model;plugin_mcp_skill","4","1","5","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/pollConfigDefaults.ts","src/bridge/pollConfigDefaults.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;tool_runtime;permission_safety;recovery_remote;coding_workflow;plugin_mcp_skill","0","2","5","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/remoteBridgeCore.ts","src/bridge/remoteBridgeCore.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","25","4","50","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/replBridge.ts","src/bridge/replBridge.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","28","6","110","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/replBridgeHandle.ts","src/bridge/replBridgeHandle.ts","no","absorb_into_dsxu_mainline","C2_MAINLINE_ABSORPTION_SIGNED_BY_NAMED_OWNER","SIGNED_NO_SECOND_RUNTIME","absorbed_into_dsxu_mainline","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model","3","3","4","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_PLUS_OWNER_BEHAVIOR_EVIDENCE","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","keep under named DSXU owner; no Claude/source side runtime or duplicate entry",""
"bridge/replBridgeTransport.ts","src/bridge/replBridgeTransport.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;ui_interaction;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","9","3","9","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
"bridge/sessionIdCompat.ts","src/bridge/sessionIdCompat.ts","no","adapt_or_exclude_product_specific","C2_PRODUCT_SPECIFIC_REFERENCE_EXCLUDED_OR_ADAPTED","SIGNED_REFERENCE_ONLY_OR_DSXU_ADAPTATION","product_specific_adapt_or_exclude","V20-OGR-04-mcp-skill-plugin-registry","MCP / Skill / Plugin Registry","mcp_skill_plugin","coding_workflow","telemetry_data;memory_context;tool_runtime;permission_safety;recovery_remote;coding_workflow;provider_model;plugin_mcp_skill","0","3","3","src/services/mcp/client.ts;src/services/mcp/MCPConnectionManager.tsx;src/services/mcp/config.ts;src/dsxu/engine/skills-registry-v1.ts;src/dsxu/engine/skills-executor.ts;src/dsxu/engine/skills-adapter.ts;...+1","7","7/7","directPath missing; ownerFiles imports=146 exports=102","src/dsxu/engine/__tests__/mcp-client.test.ts;src/dsxu/engine/__tests__/skills-integration.test.ts;src/dsxu/engine/__tests__/skills-executor.test.ts;src/dsxu/engine/__tests__/skill-governance-contract-v1.test.ts","4",".dsxu/trace/v24-c2-loop-real-acceptance/agent-mcp-skill-regression-2026-05-15T07-18-31-377Z.stdout.log;docs/generated/DSXU_V24_C2_LOOP_REAL_ACCEPTANCE_20260515.json","OWNER_DISPOSITION_ONLY_PRODUCT_SPECIFIC_ADAPTATION_OR_EXCLUSION","PASS_C2_LOOP_REAL_ACCEPTANCE_BATCH","51","do not copy product-specific behavior verbatim; adapt only through named DSXU owner when useful",""
