"claudePath","c2Action","c2OwnerFamily","primarySignal","targetOwnerPacket","executionDecision","signoffState"
"utils/platform.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/addDirPluginSettings.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-07-provider-migration-model-cost","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/cacheUtils.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/dependencyResolver.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/fetchTelemetry.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/gitAvailability.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-07-provider-migration-model-cost","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/headlessPluginInstall.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/hintRecommendation.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/installCounts.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/installedPluginsManager.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/loadPluginAgents.ts","absorb_into_dsxu_mainline","agent_lifecycle","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/loadPluginCommands.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/loadPluginHooks.ts","adapt_or_exclude_product_specific","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/loadPluginOutputStyles.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/lspPluginIntegration.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/lspRecommendation.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-07-provider-migration-model-cost","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/managedPlugins.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","permission_safety","V20-OGR-04-mcp-skill-plugin-registry","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/marketplaceHelpers.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/marketplaceManager.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/mcpbHandler.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/mcpPluginIntegration.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/officialMarketplace.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/officialMarketplaceGcs.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/officialMarketplaceStartupCheck.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/orphanedPluginFilter.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-05-agent-task-lifecycle","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/parseMarketplaceInput.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/performStartupChecks.tsx","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginAutoupdate.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginBlocklist.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginDirectories.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginFlagging.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginIdentifier.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginInstallationHelpers.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginLoader.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginOptionsStorage.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginPolicy.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","permission_safety","V20-OGR-04-mcp-skill-plugin-registry","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginStartupCheck.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/pluginVersioning.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/reconciler.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/refresh.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/schemas.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/validatePlugin.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/walkPluginMarkdown.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/zipCache.ts","adapt_or_exclude_product_specific","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/plugins/zipCacheAdapters.ts","absorb_into_dsxu_mainline","mcp_skill_plugin","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/powershell/dangerousCmdlets.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/powershell/parser.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/powershell/staticPrefix.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/preflightChecks.tsx","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/privacyLevel.ts","adapt_or_exclude_product_specific","support_util","telemetry_data","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/process.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/processUserInput/processBashCommand.tsx","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/processUserInput/processSlashCommand.tsx","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/processUserInput/processTextPrompt.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/processUserInput/processUserInput.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/profilerBase.ts","review_absorb_as_shared_utility_only_if_imported","support_util","memory_context","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/promptCategory.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/promptEditor.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/promptShellExecution.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/proxy.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-05-agent-task-lifecycle","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/queryContext.ts","absorb_into_dsxu_mainline","model_cost_context","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/QueryGuard.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/queryHelpers.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/queryProfiler.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/queueProcessor.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/readEditContext.ts","absorb_into_dsxu_mainline","model_cost_context","coding_workflow","V20-OGR-07-provider-migration-model-cost","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/readFileInRange.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/releaseNotes.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/renderOptions.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/ripgrep.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sandbox/sandbox-adapter.ts","adapt_or_exclude_product_specific","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sandbox/sandbox-ui-utils.ts","absorb_into_dsxu_mainline","permission_gate","permission_safety","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sanitization.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/screenshotClipboard.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sdkEventQueue.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/secureStorage/fallbackStorage.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/secureStorage/index.ts","review_absorb_as_shared_utility_only_if_imported","support_util","permission_safety","V20-OGR-03-tool-permission-lifecycle","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/secureStorage/keychainPrefetch.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-05-agent-task-lifecycle","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/secureStorage/macOsKeychainHelpers.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/secureStorage/macOsKeychainStorage.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/secureStorage/plainTextStorage.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/semanticBoolean.ts","review_absorb_as_shared_utility_only_if_imported","support_util","permission_safety","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/semanticNumber.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/semver.ts","review_absorb_as_shared_utility_only_if_imported","support_util","support_util","V20-OGR-12-shared-platform-utilities","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sequential.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-05-agent-task-lifecycle","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionActivity.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionEnvironment.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionEnvVars.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionFileAccessHooks.ts","absorb_into_dsxu_mainline","experience_ui","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionIngressAuth.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionRestore.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionStart.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionState.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionStorage.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionStoragePortable.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionTitle.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/sessionUrl.ts","review_absorb_as_shared_utility_only_if_imported","support_util","memory_context","V20-OGR-05-agent-task-lifecycle","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/set.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-03-tool-permission-lifecycle","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/allErrors.ts","review_absorb_as_shared_utility_only_if_imported","support_util","memory_context","V20-OGR-04-mcp-skill-plugin-registry","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/applySettingsChange.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/changeDetector.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/constants.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/internalWrites.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-12-shared-platform-utilities","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/managedPath.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/mdm/constants.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-05-agent-task-lifecycle","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/mdm/rawRead.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-05-agent-task-lifecycle","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/mdm/settings.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/permissionValidation.ts","absorb_into_dsxu_mainline","permission_gate","coding_workflow","V20-OGR-06-ui-tui-visible-state","absorb-into-named-dsxu-owner","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/pluginOnlyPolicy.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/schemaOutput.ts","review_absorb_as_shared_utility_only_if_imported","support_util","support_util","V20-OGR-12-shared-platform-utilities","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/settings.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/settingsCache.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/toolValidationConfig.ts","review_absorb_as_shared_utility_only_if_imported","support_util","coding_workflow","V20-OGR-07-provider-migration-model-cost","retain-only-if-imported-by-named-owner-else-replace-delete","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
"utils/settings/types.ts","adapt_or_exclude_product_specific","support_util","coding_workflow","V20-OGR-06-ui-tui-visible-state","adapt-provider-neutral-or-exclude-product-specific","C2_MAPPED_PENDING_OWNER_GIT_SIGNOFF"
