ownerPacket,path,statusCode,present,redlineCount,redlines,decision
"V20-OGR-06-ui-tui-visible-state","src/hooks/useDoublePress.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useDsxuCodeHintRecommendation.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useDynamicConfig.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useElapsedTime.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useExitOnCtrlCD.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useExitOnCtrlCDWithKeybindings.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useFileHistorySnapshotInit.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useGlobalKeybindings.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useHistorySearch.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useIdeAtMentioned.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useIdeConnectionStatus.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useIDEIntegration.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useIdeLogging.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useIdeSelection.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useInboxPoller.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useInputBuffer.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useIssueFlagBanner.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useMainLoopModel.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useMemoryUsage.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useMergedClients.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useMergedCommands.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useMergedTools.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useMinDisplayTime.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useNotifyAfterTimeout.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useOfficialMarketplaceNotification.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/usePasteHandler.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/usePromptSuggestion.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/usePrStatus.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useQueueProcessor.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useRemoteSession.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSearchInput.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSessionBackgrounding.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSettings.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSettingsChange.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSSHSession.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSwarmInitialization.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useSwarmPermissionPoller.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useTerminalSize.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useTextInput.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useTimeout.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useTurnDiffs.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useTypeahead.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useUpdateNotification.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useVimInput.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useVirtualScroll.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useVoice.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useVoiceEnabled.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/hooks/useVoiceIntegration.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/Ansi.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/bidi.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/clearTerminal.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/colorize.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/AlternateScreen.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/App.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/AppContext.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/Box.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/Button.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/ClockContext.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/CursorDeclarationContext.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/ErrorOverview.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/Link.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/Newline.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/NoSelect.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/RawAnsi.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/ScrollBox.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/Spacer.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/StdinContext.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/TerminalFocusContext.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/TerminalSizeContext.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/components/Text.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/constants.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/dom.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/click-event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/dispatcher.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/emitter.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/event-handlers.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/focus-event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/input-event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/keyboard-event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/terminal-event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/events/terminal-focus-event.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/focus.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/frame.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/get-max-width.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hit-test.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-animation-frame.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-app.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-declared-cursor.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-input.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-interval.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-search-highlight.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-selection.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-stdin.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-tab-status.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-terminal-focus.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-terminal-title.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/hooks/use-terminal-viewport.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/ink.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/instances.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/layout/engine.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/layout/geometry.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/layout/node.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/layout/yoga.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/line-width-cache.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/log-update.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/measure-element.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/measure-text.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/node-cache.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/optimizer.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/output.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/parse-keypress.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/reconciler.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/render-border.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/renderer.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/render-node-to-output.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/render-to-screen.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/root.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/screen.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/searchHighlight.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/selection.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/squash-text-nodes.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/stringWidth.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/styles.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/supports-hyperlinks.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/tabstops.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/terminal.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/terminal-focus-state.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/terminal-querier.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/csi.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/dec.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/esc.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/osc.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/sgr.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/tokenize.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/termio/types.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/useTerminalNotification.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/warn.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/widest-line.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/wrapAnsi.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/ink/wrap-text.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/screens/Doctor.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/screens/REPL.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-06-ui-tui-visible-state","src/screens/ResumeConversation.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/cli/handlers/auth.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/cost/cost.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/cost/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/extra-usage/extra-usage.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/extra-usage/extra-usage-core.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/extra-usage/extra-usage-noninteractive.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/extra-usage/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/install-github-app/ApiKeyStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/install-github-app/OAuthFlowStep.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/model/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/model/model.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/oauth-refresh/index.js","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/remote-setup/api.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/usage/index.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/commands/usage/usage.tsx","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/constants/apiLimits.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/constants/oauth.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/constants/providerMigrationProtocol.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/costHook.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/cost-tracker.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/control-plane/controlProviderMigrationProtocol.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/api-service.test.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/dsxu-api-key-auth-v1.test.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/dsxu-model-public-surface-v1.test.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/model-config.test.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/provider-contract-v1.test.ts","M","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
"V20-OGR-07-provider-migration-model-cost","src/dsxu/engine/__tests__/provider-migration-model-alias-isolation-v1.test.ts","??","yes","0","","OWNER_REDLINE_CLEAR_PENDING_GIT_SIGNOFF"
